latitude	longitude	store_name	code	location	imei
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	863033069630348420
40.65538	-74.38987	Scotch Plains	US	America/New_York	3590433799317661032
46.65581	32.6178	Kherson	UA	Europe/Kyiv	359043379931766080
43.61062	-72.97261	Rutland	US	America/New_York	3590433799317661784
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	359043379931766049
53.63333	9.85	Halstenbek	DE	Europe/Berlin	3590433799317662022
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	3590433799317662204
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	359043379931766288
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	863033069630348933
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	3590433799317662014
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	3590433799317661875
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	863033069630348727
40.82232	-74.15987	Nutley	US	America/New_York	3590433799317661511
34.56861	105.89333	Beidao	CN	Asia/Shanghai	8630330696303481651
23.29549	113.82465	Licheng	CN	Asia/Shanghai	3590433799317661024
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	8630330696303482030
43.61062	-72.97261	Rutland	US	America/New_York	8630330696303481578
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	863033069630348321
3.8801	-77.03116	Buenaventura	CO	America/Bogota	863033069630348495
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	3590433799317662477
19.32932	-98.1664	Contla	MX	America/Mexico_City	863033069630348610
35.89972	14.51472	Valletta	MT	Europe/Malta	3590433799317661271
3.02013	30.91105	Arua	UG	Africa/Kampala	3590433799317662147
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	359043379931766288
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	8630330696303482428
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	3590433799317661784
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	863033069630348479
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	863033069630348388
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	863033069630348685
38.96372	-76.99081	Chillum	US	America/New_York	8630330696303481255
6.15038	6.83042	Nkpor	NG	Africa/Lagos	3590433799317661214
40.67705	-73.89125	Cypress Hills	US	America/New_York	8630330696303482279
50.598427	13.610242	Litvínov	CZ	Europe/Prague	3590433799317662253
52.09	5.23333	Zeist	NL	Europe/Amsterdam	8630330696303481461
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	8630330696303482147
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	863033069630348982
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	8630330696303481941
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	863033069630348941
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	863033069630348685
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	863033069630348271
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	8630330696303481784
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	8630330696303481875
47.30997	8.52462	Adliswil	CH	Europe/Zurich	3590433799317661859
38.96667	-0.18333	Gandia	ES	Europe/Madrid	8630330696303481529
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317662287
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317661180
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	3590433799317661370
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	863033069630348925
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	3590433799317661305
43.50891	16.43915	Split	HR	Europe/Zagreb	863033069630348180
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	359043379931766486
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	8630330696303481537
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303481511
44.27804	-88.27205	Kaukauna	US	America/Chicago	3590433799317662311
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	3590433799317661909
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	3590433799317661446
45.79377	8.88104	Malnate	IT	Europe/Rome	3590433799317661099
6.8485	3.64633	Shagamu	NG	Africa/Lagos	8630330696303482295
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	3590433799317661172
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	8630330696303481792
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	3590433799317661834
-16.25	-69.08333	Yunguyo	PE	America/Lima	8630330696303481313
51.24197	4.82313	Lille	BE	Europe/Brussels	359043379931766015
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	3590433799317661602
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	863033069630348040
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	863033069630348453
36.76775	2.95924	Cheraga	DZ	Africa/Algiers	863033069630348677
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	359043379931766510
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	8630330696303482196
40.57788	-73.95958	Brighton Beach	US	America/New_York	8630330696303481305
42.24113	-88.3162	Crystal Lake	US	America/Chicago	359043379931766288
36.06523	-119.01677	Porterville	US	America/Los_Angeles	863033069630348578
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	359043379931766056
42.16808	-88.42814	Huntley	US	America/Chicago	8630330696303481586
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	359043379931766023
9.15093	-79.62098	Chilibre	PA	America/Panama	359043379931766759
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303481412
4.92675	6.26764	Yenagoa	NG	Africa/Lagos	8630330696303482295
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	8630330696303481131
35.88264	-80.08199	Thomasville	US	America/New_York	863033069630348354
43.61058	1.33467	Colomiers	FR	Europe/Paris	863033069630348404
16.06213	76.0586	Hungund	IN	Asia/Kolkata	3590433799317661644
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	8630330696303482469
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	359043379931766627
44.85278	65.50917	Kyzylorda	KZ	Asia/Qyzylorda	863033069630348172
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	8630330696303481719
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	863033069630348156
36.6009	126.665	Hongseong	KR	Asia/Seoul	8630330696303481321
51.39323	0.47713	Strood	GB	Europe/London	359043379931766726
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	8630330696303481362
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	3590433799317662303
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	3590433799317661537
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	3590433799317661818
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	359043379931766981
34.31	-2.16	Jerada	MA	Africa/Casablanca	359043379931766767
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	3590433799317661289
6.45407	3.39467	Lagos	NG	Africa/Lagos	8630330696303481396
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	863033069630348396
50.23019	8.77155	Karben	DE	Europe/Berlin	863033069630348701
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	3590433799317661479
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	863033069630348321
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	8630330696303481214
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	8630330696303481347
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	3590433799317662303
36.06386	4.62744	El Achir	DZ	Africa/Algiers	863033069630348255
52.59319	13.32127	Wittenau	DE	Europe/Berlin	3590433799317662360
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	863033069630348016
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	3590433799317661065
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317661529
40.72816	-74.07764	Jersey City	US	America/New_York	8630330696303482006
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303482006
-10.91111	-37.07167	Aracaju	BR	America/Maceio	3590433799317662410
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	863033069630348420
5.27247	-3.59625	Bonoua	CI	Africa/Abidjan	3590433799317662071
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	8630330696303481107
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	359043379931766726
33.41012	-91.06177	Greenville	US	America/Chicago	863033069630348693
11.50526	77.23826	Sathyamangalam	IN	Asia/Kolkata	863033069630348560
36.61033	-88.31476	Murray	US	America/Chicago	3590433799317661875
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	8630330696303481974
6.95194	121.96361	Recodo	PH	Asia/Manila	3590433799317661727
40.65538	-74.38987	Scotch Plains	US	America/New_York	863033069630348958
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	863033069630348891
8.62261	-70.20749	Barinas	VE	America/Caracas	863033069630348792
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	3590433799317661941
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	8630330696303481552
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	3590433799317661255
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	8630330696303482485
43.2907	5.4384	Marseille 11	FR	Europe/Paris	8630330696303481701
50.71229	4.52529	Rixensart	BE	Europe/Brussels	359043379931766593
53.59337	9.47629	Stade	DE	Europe/Berlin	3590433799317661065
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	8630330696303481800
27.9247	78.40102	Chharra	IN	Asia/Kolkata	863033069630348446
12.37169	123.62494	Masbate	PH	Asia/Manila	3590433799317662188
40.87363	14.34085	Volla	IT	Europe/Rome	863033069630348164
23.29549	113.82465	Licheng	CN	Asia/Shanghai	359043379931766890
41.47892	-87.45476	Schererville	US	America/Chicago	3590433799317661123
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	359043379931766437
54.39304	53.26023	Bavly	RU	Europe/Moscow	863033069630348883
43.61058	1.33467	Colomiers	FR	Europe/Paris	3590433799317662022
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	863033069630348081
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	8630330696303481669
37.19723	122.05228	Tianfu	CN	Asia/Shanghai	3590433799317661628
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	3590433799317661230
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	3590433799317661826
32.57756	71.52847	Mianwali	PK	Asia/Karachi	3590433799317662139
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	3590433799317661131
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	863033069630348636
53.0233	-1.48119	Belper	GB	Europe/London	8630330696303481354
36.06523	-119.01677	Porterville	US	America/Los_Angeles	3590433799317661412
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	8630330696303481347
40.87363	14.34085	Volla	IT	Europe/Rome	8630330696303481859
23.04419	-82.00919	Jaruco	CU	America/Havana	863033069630348065
50.23805	8.86704	Nidderau	DE	Europe/Berlin	3590433799317661628
47.76232	-122.2054	Bothell	US	America/Los_Angeles	8630330696303482451
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	3590433799317661081
41.66394	-83.55521	Toledo	US	America/New_York	359043379931766411
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	3590433799317662097
50.79205	-1.08593	Southsea	GB	Europe/London	863033069630348107
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	8630330696303481933
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	359043379931766395
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	8630330696303482295
52.68333	0.93333	East Dereham	GB	Europe/London	8630330696303481362
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	3590433799317661065
40.94065	-73.99681	Dumont	US	America/New_York	359043379931766445
21.34222	71.30633	Kundla	IN	Asia/Kolkata	359043379931766585
42.06166	-1.60452	Tudela	ES	Europe/Madrid	3590433799317661370
39.72943	-104.83192	Aurora	US	America/Denver	863033069630348008
33.54428	-84.23381	Stockbridge	US	America/New_York	8630330696303481834
65.84811	24.14662	Tornio	FI	Europe/Helsinki	3590433799317662337
40.93121	-73.89875	Yonkers	US	America/New_York	3590433799317662444
43.54072	-116.56346	Nampa	US	America/Boise	3590433799317662303
16.455	120.5875	La Trinidad	PH	Asia/Manila	8630330696303481388
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	863033069630348560
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	8630330696303481404
40.55851	17.80774	Mesagne	IT	Europe/Rome	8630330696303482352
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	8630330696303481289
47.38093	-122.23484	Kent	US	America/Los_Angeles	359043379931766551
50.23805	8.86704	Nidderau	DE	Europe/Berlin	3590433799317661719
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	3590433799317661800
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	359043379931766957
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	359043379931766585
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	863033069630348289
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	8630330696303481750
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	8630330696303482477
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	3590433799317662410
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	359043379931766072
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	3590433799317662345
31.76212	-95.63079	Palestine	US	America/Chicago	863033069630348933
51.35084	-1.99421	Devizes	GB	Europe/London	863033069630348727
40.55851	17.80774	Mesagne	IT	Europe/Rome	8630330696303482253
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	3590433799317661701
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	3590433799317662444
-8.05389	-34.88111	Recife	BR	America/Recife	863033069630348818
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	359043379931766072
51.08468	7.11393	Burscheid	DE	Europe/Berlin	863033069630348768
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	359043379931766999
26.18924	-98.15529	San Juan	US	America/Chicago	863033069630348222
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	863033069630348024
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	359043379931766890
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	8630330696303481453
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	3590433799317661222
41.27621	-72.86843	East Haven	US	America/New_York	863033069630348172
35.74788	-95.36969	Muskogee	US	America/Chicago	8630330696303481073
42.7392	-84.62081	Waverly	US	America/Detroit	359043379931766577
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	8630330696303481271
54.39304	53.26023	Bavly	RU	Europe/Moscow	359043379931766619
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	863033069630348453
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	359043379931766577
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	863033069630348289
43.16547	-77.70066	Gates-North Gates	US	America/New_York	863033069630348974
34.15429	3.50309	Messaad	DZ	Africa/Algiers	8630330696303482261
41.9001	-71.08977	Taunton	US	America/New_York	863033069630348917
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	3590433799317662212
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	3590433799317661933
40.82232	-74.15987	Nutley	US	America/New_York	359043379931766775
32.5007	-94.74049	Longview	US	America/Chicago	3590433799317662071
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317661636
2.41669	30.98551	Paidha	UG	Africa/Kampala	8630330696303482477
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	863033069630348958
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	3590433799317661362
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	8630330696303481420
34.61667	135.6	Yao	JP	Asia/Tokyo	8630330696303481438
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	8630330696303481974
37.49073	-2.77259	Baza	ES	Europe/Madrid	359043379931766064
32.35126	-95.30106	Tyler	US	America/Chicago	8630330696303481255
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	863033069630348016
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	3590433799317662105
35.89972	14.51472	Valletta	MT	Europe/Malta	359043379931766262
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	3590433799317661842
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	863033069630348347
41.55815	-73.0515	Waterbury	US	America/New_York	8630330696303482352
36	139.55722	Okegawa	JP	Asia/Tokyo	359043379931766924
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	8630330696303481461
23.02677	113.13148	Foshan	CN	Asia/Shanghai	3590433799317661214
-8.28333	-35.03333	Cabo	BR	America/Recife	8630330696303482055
41.55815	-73.0515	Waterbury	US	America/New_York	863033069630348107
23.15678	-81.24441	Varadero	CU	America/Havana	863033069630348115
41.15376	-87.88754	Bourbonnais	US	America/Chicago	359043379931766924
-34.28853	146.05093	Griffith	AU	Australia/Sydney	3590433799317661461
4.96667	10.7	Tonga	CM	Africa/Douala	8630330696303481594
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	359043379931766494
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	3590433799317661743
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	3590433799317661040
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	3590433799317661651
-3.20333	-52.20639	Altamira	BR	America/Santarem	359043379931766742
42.52787	-70.92866	Peabody	US	America/New_York	8630330696303482485
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	3590433799317661644
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	3590433799317661628
10.22677	-67.33122	La Victoria	VE	America/Caracas	863033069630348891
39.00622	-77.4286	Sterling	US	America/New_York	359043379931766668
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	8630330696303481164
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	8630330696303481180
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	8630330696303481784
36.65	138.31667	Suzaka	JP	Asia/Tokyo	3590433799317662279
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	359043379931766163
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	359043379931766890
34.56861	105.89333	Beidao	CN	Asia/Shanghai	3590433799317661370
37.31309	40.74357	Mardin	TR	Europe/Istanbul	3590433799317662253
43.91452	-69.96533	Brunswick	US	America/New_York	359043379931766841
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	359043379931766452
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	863033069630348099
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	8630330696303481230
32.35126	-95.30106	Tyler	US	America/Chicago	863033069630348537
24.96334	10.18003	Ghat	LY	Africa/Tripoli	8630330696303482105
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	3590433799317661321
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	359043379931766288
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	8630330696303481917
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	3590433799317662485
33.7207	-116.21677	Indio	US	America/Los_Angeles	8630330696303481792
45.0408	-93.263	Columbia Heights	US	America/Chicago	863033069630348883
41.8542	-87.66561	Lower West Side	US	America/Chicago	863033069630348347
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	359043379931766783
68.79833	16.54165	Harstad	NO	Europe/Oslo	3590433799317662329
54.84444	38.16694	Kashira	RU	Europe/Moscow	3590433799317662303
8.79577	-75.69947	San Carlos	CO	America/Bogota	3590433799317661255
37.65181	120.33063	Longgang	CN	Asia/Shanghai	8630330696303481131
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	8630330696303481834
40.93121	-73.89875	Yonkers	US	America/New_York	8630330696303481529
25.95533	68.88871	Jhol	PK	Asia/Karachi	863033069630348644
5.20856	-74.73584	Honda	CO	America/Bogota	359043379931766304
50.23805	8.86704	Nidderau	DE	Europe/Berlin	8630330696303482238
50.74497	3.20639	Mouscron	BE	Europe/Brussels	8630330696303481982
41.91886	8.73812	Ajaccio	FR	Europe/Paris	863033069630348271
48.21644	9.02596	Albstadt	DE	Europe/Berlin	8630330696303482022
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	359043379931766247
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	8630330696303482493
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	8630330696303481727
0.46005	34.11169	Busia	KE	Africa/Nairobi	359043379931766288
42.22718	14.39024	Lanciano	IT	Europe/Rome	3590433799317661644
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	359043379931766346
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	359043379931766999
40.65995	-111.99633	Kearns	US	America/Denver	8630330696303481354
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	863033069630348420
23.04419	-82.00919	Jaruco	CU	America/Havana	8630330696303482287
45.73333	4.91667	Bron	FR	Europe/Paris	863033069630348271
36	139.55722	Okegawa	JP	Asia/Tokyo	863033069630348396
34.15429	3.50309	Messaad	DZ	Africa/Algiers	8630330696303481115
43.91452	-69.96533	Brunswick	US	America/New_York	359043379931766296
-16.25	-69.08333	Yunguyo	PE	America/Lima	8630330696303482352
