ts	imei	mwra	c.dogalize	c.android.gm	c.android.youtube	c.katana	c.android.chrome	c.updateassist	c.UCMobile.intl	c.raider	c.UCMobile.x86	c.android.vending
2018-05-09 15:15:00	3590433799317662352	1.00000	9.71580	16.96187	10.82102	8.24301	9.01183	31.80799	15.38972	0.22773	32.72239	73.86268
2018-05-09 15:16:00	8630330696303481347	1.00000	9.80331	9.29532	12.50525	8.40661	9.80404	29.21027	58.68868	86.71079	70.72669	31.07442
2018-05-09 15:17:00	3590433799317661545	0.00000	10.17133	8.27010	13.77197	10.49943	13.61185	22.36392	91.17462	96.92420	34.71034	91.32161
2018-05-09 15:18:00	863033069630348248	1.00000	13.12241	9.76983	11.38962	9.18893	10.52634	37.13829	60.40285	42.08003	72.93745	98.42432
2018-05-09 15:19:00	8630330696303481008	1.00000	11.13099	8.71083	11.69179	8.81310	6.73813	41.88376	52.33882	25.84551	35.96763	26.24233
2018-05-09 15:20:00	3590433799317661552	0.00000	12.87937	9.13100	12.28938	13.10473	8.26564	62.35639	10.18183	62.37897	19.19670	62.77784
2018-05-09 15:21:00	3590433799317661487	1.00000	14.91269	9.70579	11.37112	7.89205	6.12649	60.09171	19.19974	30.99454	64.14806	88.32116
2018-05-09 15:22:00	3590433799317662022	1.00000	6.71232	17.05351	16.77822	8.54132	7.12681	52.60736	66.13582	21.86016	57.74893	65.42385
2018-05-09 15:23:00	3590433799317661305	1.00000	13.21214	11.87366	13.59954	8.15005	8.16300	73.29907	50.11888	70.58790	32.06697	17.19269
2018-05-09 15:24:00	3590433799317661982	0.00000	12.62679	12.91110	13.01789	12.82096	8.38514	69.00178	13.54040	39.48141	75.47006	10.91693
2018-05-09 15:25:00	863033069630348131	0.00000	13.40236	3.81763	11.30471	4.44573	12.48250	57.53145	85.59805	86.28428	93.19010	78.71965
2018-05-09 15:26:00	8630330696303481685	0.00000	10.85193	7.84307	15.38523	12.04011	11.57685	94.44209	4.54589	74.28610	4.72453	93.98789
2018-05-09 15:27:00	3590433799317661032	1.00000	11.46260	8.41185	13.33796	8.41218	12.24577	14.86154	20.18000	17.34544	58.13323	22.77682
2018-05-09 15:28:00	8630330696303481875	1.00000	15.37383	6.81525	13.81888	4.22838	9.58919	91.77296	58.58742	48.31462	81.71248	67.20076
2018-05-09 15:29:00	863033069630348727	1.00000	10.61618	9.26848	13.62631	8.04397	12.25949	9.05700	7.78692	4.08409	48.02541	85.83715
2018-05-09 15:30:00	8630330696303482147	0.00000	13.68559	5.25161	11.57517	6.87670	7.44994	78.85476	75.16095	53.75244	9.71605	82.09347
2018-05-09 15:31:00	8630330696303481503	1.00000	9.05244	9.45733	11.06826	10.92867	8.74235	25.51077	72.78059	5.43386	7.15965	30.87402
2018-05-09 15:32:00	8630330696303481396	0.00000	11.27011	13.86585	15.35815	10.40432	12.08234	45.79754	19.76245	93.91900	63.74458	83.69300
2018-05-09 15:33:00	863033069630348388	1.00000	14.06111	10.70130	14.64224	7.67388	10.36325	5.88554	81.94911	6.10634	10.40519	32.77377
2018-05-09 15:34:00	3590433799317662113	0.00000	7.49190	6.08521	13.58989	13.13086	15.24908	87.22852	36.35667	6.71980	18.57226	10.59028
2018-05-09 15:35:00	3590433799317662287	0.00000	11.20075	9.50431	12.87300	10.97257	8.91141	50.49075	62.20844	33.65768	33.42724	16.91545
2018-05-09 15:36:00	3590433799317661529	0.00000	10.63655	10.94284	14.67099	13.09263	8.96479	57.40550	86.55179	57.49644	94.50884	35.35270
2018-05-09 15:37:00	863033069630348024	1.00000	13.77193	9.78366	14.05598	7.44891	6.60325	30.29675	69.37080	75.74837	24.58192	88.23282
2018-05-09 15:38:00	8630330696303482436	1.00000	6.85750	17.55502	16.53359	11.44794	6.38192	95.15370	15.32186	36.10101	90.85661	0.75141
2018-05-09 15:39:00	863033069630348594	1.00000	14.31518	10.71118	13.73503	10.60205	13.25227	64.42116	80.07497	73.42395	80.97596	63.46882
2018-05-09 15:40:00	359043379931766064	0.00000	13.23315	8.61674	9.79178	11.18870	7.88953	87.57451	93.87652	59.63178	81.33658	68.12205
2018-05-09 15:41:00	863033069630348271	1.00000	11.79825	10.48609	13.72125	10.59945	6.65431	12.55263	39.76192	11.46250	26.53671	30.54425
2018-05-09 15:42:00	8630330696303481347	0.00000	9.63723	11.25105	13.78212	11.38440	7.58538	45.61210	95.80065	90.29953	90.86467	71.78134
2018-05-09 15:43:00	8630330696303481404	0.00000	15.00744	10.15196	10.69960	14.76086	9.62711	69.06464	0.72940	63.07003	66.51114	40.63028
2018-05-09 15:44:00	3590433799317662071	0.00000	12.15313	8.02596	13.55459	12.04423	11.27559	3.79494	62.42396	24.06567	52.42359	51.44873
2018-05-09 15:45:00	359043379931766080	0.00000	12.97714	6.29505	8.43278	15.02838	3.57957	88.73595	79.51329	47.75363	20.28273	60.79089
2018-05-09 15:46:00	863033069630348008	1.00000	9.17415	13.66292	13.63159	7.75291	8.40152	94.36174	95.08893	48.36710	22.77215	38.43529
2018-05-09 15:47:00	8630330696303481172	1.00000	15.30897	7.56358	12.49953	9.98610	10.09812	71.89254	68.60139	37.14912	10.05474	61.34772
2018-05-09 15:48:00	359043379931766460	1.00000	8.79769	13.24646	8.89227	7.91104	8.88447	29.33242	93.85911	60.17520	3.99583	76.65129
2018-05-09 15:49:00	8630330696303481867	0.00000	11.54329	11.38617	12.00551	13.67030	9.16544	28.16843	67.08566	50.82417	4.66204	33.85989
2018-05-09 15:50:00	8630330696303482477	1.00000	13.97770	10.14381	8.46209	9.62199	10.85063	84.84281	76.19051	76.50813	18.17326	54.06865
2018-05-09 15:51:00	8630330696303481982	1.00000	11.71435	7.36749	14.75800	9.40908	7.63165	24.83645	92.03171	7.96135	50.92792	4.96378
2018-05-09 15:52:00	3590433799317661891	1.00000	7.91255	7.47433	10.38111	9.99451	4.72094	92.53543	20.71045	51.85212	84.27942	3.03854
2018-05-09 15:53:00	8630330696303481800	0.00000	8.67965	8.54424	11.64266	10.48894	12.27413	37.15081	47.71069	30.55031	88.33694	31.27495
2018-05-09 15:54:00	863033069630348859	1.00000	11.92669	8.66812	11.67712	8.56782	7.19224	26.74709	59.78845	75.95226	73.97326	8.54592
2018-05-09 15:55:00	8630330696303481388	0.00000	8.33441	7.30063	14.28693	10.65558	13.52074	68.27570	78.12358	50.90420	61.23555	92.14635
2018-05-09 15:56:00	8630330696303481537	1.00000	7.23076	13.73018	12.66344	9.53391	7.68741	43.15856	57.26086	21.13159	8.72544	97.62073
2018-05-09 15:57:00	3590433799317661818	0.00000	10.00433	6.80359	11.69778	10.30552	12.72156	84.25701	49.46672	64.27887	12.29609	25.19594
2018-05-09 15:58:00	8630330696303481743	1.00000	10.31729	8.60974	11.12882	8.30864	7.00871	56.03542	43.65904	6.56285	84.20915	51.92211
2018-05-09 15:59:00	8630330696303482022	1.00000	11.05738	13.69966	14.31155	8.69769	8.72970	86.71129	51.58345	11.74942	97.76599	87.36991
2018-05-09 16:00:00	3590433799317662337	1.00000	15.30452	10.09082	14.55702	8.82332	8.89983	15.05481	14.34557	27.43351	19.14093	5.34190
2018-05-09 16:01:00	359043379931766007	0.00000	12.31678	5.01251	13.48562	11.96220	6.78644	8.34660	89.57482	86.99254	31.47226	1.65476
2018-05-09 16:02:00	3590433799317661917	1.00000	13.72989	8.14776	11.91312	7.21620	10.87449	75.69344	44.03662	3.52862	3.16293	42.64335
2018-05-09 16:03:00	863033069630348495	1.00000	8.21966	14.48353	9.57119	8.66634	9.91771	14.10177	81.19151	47.41007	64.02158	7.54189
2018-05-09 16:04:00	8630330696303482469	1.00000	13.59172	9.86319	13.20858	7.44984	8.15083	70.41426	37.32368	73.23543	21.78810	21.31181
2018-05-09 16:05:00	863033069630348594	1.00000	12.18197	6.71883	12.26478	7.06263	8.58978	77.33496	61.28706	18.73746	55.86672	99.93393
2018-05-09 16:06:00	863033069630348354	1.00000	7.88879	11.44624	13.23056	6.01449	5.17282	3.56623	16.40138	88.71462	93.17681	35.29391
2018-05-09 16:07:00	3590433799317661271	1.00000	4.96018	7.42345	11.93398	15.18507	12.30958	79.47817	21.91127	24.38926	42.96604	47.66633
2018-05-09 16:08:00	359043379931766155	0.00000	7.67427	6.77012	9.02147	10.41983	15.57806	5.24629	3.69068	60.50239	37.13633	71.93224
2018-05-09 16:09:00	3590433799317661545	1.00000	7.56435	10.25101	11.63112	6.62750	6.08320	17.41656	81.15565	30.48683	99.29874	81.23660
2018-05-09 16:10:00	8630330696303481743	0.00000	11.65715	7.96292	11.52813	9.81323	12.56134	67.73331	42.55057	23.25518	63.61619	70.63441
2018-05-09 16:11:00	359043379931766171	1.00000	7.48272	10.23041	13.51667	5.00917	8.62846	19.27745	39.23750	61.93643	39.01098	5.83207
2018-05-09 16:12:00	8630330696303481388	1.00000	13.88501	4.98195	13.87419	8.83968	11.83634	7.00111	43.90232	51.81390	62.85381	11.67099
2018-05-09 16:13:00	359043379931766247	1.00000	9.77306	9.83650	11.63384	10.50422	12.21288	96.20417	60.65922	72.03897	18.10677	26.68289
2018-05-09 16:14:00	3590433799317661107	1.00000	9.02829	13.49853	11.68984	10.27178	8.95056	73.84399	63.00213	53.55280	56.34317	13.88855
2018-05-09 16:15:00	863033069630348750	1.00000	8.29146	14.55711	14.59886	5.49881	7.10490	86.04297	83.10285	89.92942	81.32674	60.77718
2018-05-09 16:16:00	3590433799317661404	0.00000	15.43542	5.32326	8.59622	14.31979	7.89632	29.76786	47.74726	21.81689	94.83678	87.16562
2018-05-09 16:17:00	359043379931766684	1.00000	14.35226	12.40015	13.61895	9.66974	5.90800	7.66853	53.23709	72.26236	15.07890	95.92495
2018-05-09 16:18:00	863033069630348529	0.00000	10.70404	15.79211	13.62444	8.24490	7.77024	41.02679	67.39173	24.89756	51.11597	68.52611
2018-05-09 16:19:00	3590433799317661792	1.00000	10.24291	6.11864	14.80857	10.98913	4.67440	64.93500	58.24953	42.05779	93.11713	74.65346
2018-05-09 16:20:00	3590433799317661628	1.00000	5.36479	14.61037	15.35622	10.07118	9.21616	83.54617	11.21540	52.33057	50.68850	41.98046
2018-05-09 16:21:00	8630330696303482345	1.00000	7.65414	12.77848	12.62212	7.72942	8.06501	50.46084	97.85974	78.96522	47.85611	20.84146
2018-05-09 16:22:00	8630330696303481511	1.00000	15.59037	6.57434	13.02307	7.45812	5.63933	21.11942	81.78893	53.46173	62.79724	52.52743
2018-05-09 16:23:00	8630330696303482204	1.00000	6.52988	11.61546	13.59189	9.38206	5.72232	42.40339	27.43845	37.22439	96.03428	58.26538
2018-05-09 16:24:00	3590433799317662360	1.00000	10.73952	11.44643	12.45659	10.26892	4.87562	52.29616	72.51235	18.29291	74.53104	78.94872
2018-05-09 16:25:00	863033069630348651	1.00000	8.11901	12.30460	13.39759	11.40445	8.49545	62.87000	53.92893	92.11508	5.27165	34.28564
2018-05-09 16:26:00	359043379931766072	1.00000	8.86357	10.71366	10.86585	8.37277	8.05779	18.28883	9.14611	93.56417	62.92525	82.38614
2018-05-09 16:27:00	863033069630348966	1.00000	8.92863	16.29135	13.23940	7.85262	8.51138	34.94009	65.62947	65.36584	66.39636	46.56407
2018-05-09 16:28:00	863033069630348438	1.00000	11.69750	8.75864	11.09248	8.15693	8.12445	63.47739	61.32692	90.96166	51.58686	12.19781
2018-05-09 16:29:00	863033069630348115	0.00000	8.07063	5.35716	13.14241	13.53996	11.83668	67.20389	19.29487	13.78220	96.33627	76.78555
2018-05-09 16:30:00	863033069630348719	1.00000	11.48895	9.84600	10.05782	7.13891	7.61615	21.33187	85.68759	2.51642	10.00623	68.59374
2018-05-09 16:31:00	359043379931766361	1.00000	10.68675	8.31880	9.72166	6.91420	11.79255	77.47471	26.93902	99.60249	90.75379	76.29729
2018-05-09 16:32:00	359043379931766924	1.00000	14.20122	11.19025	11.69296	7.13386	12.00508	76.91558	68.90260	38.23930	39.45496	74.93077
2018-05-09 16:33:00	8630330696303482493	0.00000	10.81357	13.19124	11.06061	8.54304	7.46736	94.77509	38.16723	96.99568	69.26534	44.87933
2018-05-09 16:34:00	359043379931766908	1.00000	13.01815	11.74702	11.23391	8.16289	11.87068	44.03647	85.85520	8.23205	47.35730	39.84178
2018-05-09 16:35:00	8630330696303481735	0.00000	9.21216	9.92978	14.04831	9.47964	10.27465	16.02479	65.81486	71.88038	60.27104	71.72521
2018-05-09 16:36:00	3590433799317662196	0.00000	7.14632	5.44755	11.00673	12.73453	13.20470	48.29782	28.56492	16.67968	20.75977	66.41517
2018-05-09 16:37:00	8630330696303481867	1.00000	9.92514	16.02333	8.68609	6.62905	11.12806	64.20087	86.26110	86.42199	0.55006	49.44793
2018-05-09 16:38:00	3590433799317661966	1.00000	8.58393	11.91589	12.71786	8.94717	7.84338	69.65162	2.61484	95.94152	46.61792	79.39572
2018-05-09 16:39:00	3590433799317661099	0.00000	8.19124	8.81574	13.05516	13.37498	13.41531	80.35488	99.31044	89.34273	94.87227	25.10433
2018-05-09 16:40:00	863033069630348230	1.00000	7.72281	10.44909	12.40881	11.76865	8.97819	0.04186	66.26154	22.19526	41.71068	57.10759
2018-05-09 16:41:00	3590433799317661933	1.00000	8.65820	10.82900	11.55650	10.29965	8.18584	63.96931	18.43689	19.40476	47.47682	21.54516
2018-05-09 16:42:00	3590433799317661446	1.00000	13.70167	11.85968	13.72189	9.65120	7.04520	93.89812	41.93570	91.91366	64.77827	35.63354
2018-05-09 16:43:00	3590433799317661206	0.00000	12.62851	7.87863	10.24389	11.59731	11.51893	83.24748	74.29547	84.18703	60.54528	13.06811
2018-05-09 16:44:00	359043379931766072	1.00000	12.29796	7.80466	11.75706	9.34360	8.45108	66.16360	6.96885	54.63975	61.59722	71.46670
2018-05-09 16:45:00	3590433799317661206	0.00000	12.42644	7.75176	11.67618	6.96269	10.60360	96.89639	43.79698	37.53921	75.98323	80.77465
2018-05-09 16:46:00	3590433799317661008	1.00000	11.29927	12.94380	11.20659	9.30932	8.37119	2.98534	9.34816	6.53620	24.17898	91.76689
2018-05-09 16:47:00	3590433799317661958	1.00000	7.22265	10.87866	15.01124	11.10041	5.73460	56.75481	43.53350	0.97870	42.59195	49.49128
2018-05-09 16:48:00	8630330696303482303	1.00000	7.90258	11.36170	11.30132	3.17166	7.65820	21.91949	10.53491	73.08786	39.20912	66.00078
2018-05-09 16:49:00	8630330696303481586	1.00000	7.49439	10.65987	12.74739	10.25528	9.07467	27.23902	11.94304	17.38176	27.90022	41.94089
2018-05-09 16:50:00	863033069630348503	1.00000	9.07050	15.53463	10.64849	4.31388	8.77912	45.48748	12.52563	19.94936	81.15585	74.68997
2018-05-09 16:51:00	8630330696303481180	1.00000	6.24513	8.68119	10.72200	8.89724	7.68160	82.24120	71.70047	56.21901	81.15828	84.47622
2018-05-09 16:52:00	863033069630348735	0.00000	13.27433	5.00960	9.79075	15.23600	3.84857	2.95378	1.26502	25.79541	72.76670	33.65034
2018-05-09 16:53:00	3590433799317662386	0.00000	13.06753	8.63828	12.16942	14.57505	8.73272	68.26330	56.51294	76.54364	25.91561	72.42647
2018-05-09 16:54:00	3590433799317661149	1.00000	10.33699	11.07506	12.26516	10.02568	8.76994	3.88049	97.00862	44.44288	9.03549	20.99256
2018-05-09 16:55:00	3590433799317662295	1.00000	9.37800	10.54760	11.64425	5.78317	6.15142	82.52460	28.73523	49.51196	29.48934	91.25859
2018-05-09 16:56:00	3590433799317661909	1.00000	9.68164	10.64229	10.76643	12.89644	5.80576	81.62258	52.07011	3.15079	4.16904	13.57450
2018-05-09 16:57:00	8630330696303481271	1.00000	11.78132	9.27916	11.98703	9.51075	8.17220	66.96288	0.08570	12.26317	60.22875	57.65550
2018-05-09 16:58:00	3590433799317661511	0.00000	10.49511	12.62466	15.97380	13.78626	7.76591	63.04139	34.05170	44.86663	73.20785	55.05156
2018-05-09 16:59:00	863033069630348149	1.00000	6.94668	12.88250	13.31804	6.64389	6.80251	23.12712	64.11678	21.89562	48.64561	10.57807
2018-05-09 17:00:00	8630330696303481925	1.00000	7.91901	13.30434	13.69604	9.82564	10.84712	78.39071	45.24066	14.29699	57.76084	36.65835
2018-05-09 17:01:00	3590433799317661404	1.00000	10.11421	12.76326	13.39193	9.12845	7.93081	94.54479	32.68396	30.62779	5.54522	85.48938
2018-05-09 17:02:00	3590433799317662139	1.00000	10.01086	9.99989	10.21619	8.72795	7.03944	92.04951	3.78694	50.02134	47.91047	24.35814
2018-05-09 17:03:00	8630330696303481396	1.00000	13.41633	5.72698	13.29246	7.90668	10.10725	24.02125	3.94024	71.67642	77.77751	89.15776
2018-05-09 17:04:00	8630330696303481321	0.00000	12.28349	13.18960	12.30654	8.35992	5.88052	31.65077	32.05725	7.88993	69.84644	38.83586
2018-05-09 17:05:00	8630330696303481651	1.00000	11.65369	16.35595	13.68364	7.91043	6.93172	86.22005	7.95926	49.12841	64.51899	24.08895
2018-05-09 17:06:00	8630330696303481651	1.00000	10.36916	11.08602	15.07039	13.71531	9.93275	42.29995	73.48196	25.76745	14.82002	80.41789
2018-05-09 17:07:00	359043379931766312	1.00000	7.67242	13.75153	10.13870	8.02442	10.75308	78.73004	80.16896	25.55002	16.66896	91.36218
2018-05-09 17:08:00	3590433799317662022	0.00000	10.10305	7.90604	13.85341	11.56457	6.90315	98.46793	78.82306	88.95839	86.68913	35.96562
2018-05-09 17:09:00	359043379931766692	1.00000	8.44502	9.27843	13.10986	9.92850	10.36569	12.09149	88.05218	2.26158	69.70400	34.22502
2018-05-09 17:10:00	3590433799317661982	1.00000	11.26763	5.92117	15.44106	7.06788	9.44410	98.32953	94.74911	93.34553	32.25580	8.16730
2018-05-09 17:11:00	3590433799317661032	0.00000	11.12757	10.90977	13.06260	11.96114	8.99700	62.28804	83.45824	20.08611	24.91242	51.18588
2018-05-09 17:12:00	359043379931766619	1.00000	8.98589	11.96647	10.85671	6.85777	6.97623	33.51892	26.28823	36.36719	40.48669	1.29608
2018-05-09 17:13:00	359043379931766767	1.00000	8.07487	10.61296	11.37019	5.86828	7.77132	56.04926	5.65839	19.36286	70.95330	27.48066
2018-05-09 17:14:00	8630330696303482352	1.00000	11.66091	10.64140	13.49141	10.12681	9.07786	80.30186	26.31781	68.77520	66.58747	32.26624
2018-05-09 17:15:00	863033069630348834	1.00000	9.18192	7.96345	10.32692	11.05730	12.19847	11.42360	83.79969	46.21331	20.09303	64.28577
2018-05-09 17:16:00	359043379931766403	1.00000	10.10057	5.56392	9.81537	7.97243	10.51308	78.61903	42.88215	86.93409	65.66588	54.86581
2018-05-09 17:17:00	8630330696303482477	0.00000	12.77625	7.46140	14.22493	12.98608	5.12819	8.26770	54.86898	0.06040	75.70001	67.32447
2018-05-09 17:18:00	359043379931766726	0.00000	7.13344	8.73182	11.85357	13.07623	11.87958	51.40607	14.02435	15.67491	81.72584	32.78083
2018-05-09 17:19:00	3590433799317661750	0.00000	6.98331	4.46127	12.23371	15.61607	12.94330	24.58409	5.88378	9.35494	16.57874	69.87714
2018-05-09 17:20:00	8630330696303482212	0.00000	9.82321	8.79450	11.65945	13.11925	12.12474	12.32260	66.29500	97.14017	6.58745	77.15979
2018-05-09 17:21:00	8630330696303481339	1.00000	11.13070	8.18765	11.90254	7.72248	10.13853	80.51528	79.91808	74.73880	86.40680	43.83823
2018-05-09 17:22:00	3590433799317661412	1.00000	12.92253	4.86047	11.68539	5.09604	11.05681	9.96699	29.11567	39.01657	92.89107	61.88860
2018-05-09 17:23:00	8630330696303481073	1.00000	9.07442	11.64578	13.24111	7.13638	7.24577	83.65522	1.44360	40.75288	5.19148	62.15743
2018-05-09 17:24:00	359043379931766544	0.00000	11.70188	9.27914	12.51115	8.83050	11.83552	97.09461	64.50657	42.16483	69.29790	81.69718
2018-05-09 17:25:00	3590433799317661875	1.00000	12.61591	12.25598	13.64207	9.24564	5.40281	73.42938	21.67488	76.61086	65.17770	13.88878
2018-05-09 17:26:00	3590433799317661834	1.00000	9.26162	14.12640	15.44695	12.06383	8.67585	15.08767	67.31093	62.28637	94.70334	85.92326
2018-05-09 17:27:00	8630330696303481255	1.00000	13.67306	8.27651	13.98668	7.42347	9.75961	45.83724	35.59024	68.59321	3.79476	14.55213
2018-05-09 17:28:00	8630330696303482006	1.00000	11.01273	12.22196	15.21791	8.91468	5.77297	43.63628	6.67461	76.70813	94.18964	90.85202
2018-05-09 17:29:00	863033069630348479	1.00000	12.47981	9.56614	12.44090	10.68424	5.56335	5.28276	97.00575	71.26664	90.66468	37.46123
2018-05-09 17:30:00	3590433799317661040	1.00000	8.25472	13.24133	12.30006	7.34150	6.61689	46.56233	70.62489	1.44860	59.03222	66.90308
2018-05-09 17:31:00	359043379931766684	0.00000	7.49436	5.37989	10.26760	11.71707	14.22439	41.88596	74.26026	46.16405	5.08172	40.63817
2018-05-09 17:32:00	8630330696303481339	1.00000	9.89589	11.60965	11.57132	6.89671	9.09917	75.30411	87.45905	61.94661	75.48466	98.91696
2018-05-09 17:33:00	8630330696303481495	0.00000	12.66666	12.14366	11.11928	13.12605	7.36373	4.25972	96.30592	86.45088	86.34127	58.80904
2018-05-09 17:34:00	3590433799317661479	0.00000	11.81645	7.41762	11.82435	10.86597	10.89192	62.95241	93.35699	72.68226	45.48028	1.10347
2018-05-09 17:35:00	3590433799317661610	1.00000	9.10990	17.52562	12.94056	8.34624	7.11817	45.21915	83.99841	41.78368	52.11875	8.31963
2018-05-09 17:36:00	3590433799317661685	0.00000	13.95906	8.61625	8.89949	14.34977	5.41862	46.15713	95.15058	72.44459	90.35052	52.11439
2018-05-09 17:37:00	8630330696303481586	1.00000	10.76606	8.32143	13.92399	10.45034	8.39403	88.13178	50.84109	46.72418	16.87695	70.21309
2018-05-09 17:38:00	359043379931766643	1.00000	11.80731	9.55247	11.84321	7.49748	10.90696	93.38622	11.52660	12.36428	91.79100	12.72956
2018-05-09 17:39:00	3590433799317662469	1.00000	9.41971	12.65025	10.57562	6.46439	7.55545	69.37164	61.97411	53.63060	95.68503	73.11325
2018-05-09 17:40:00	8630330696303481578	0.00000	11.06398	11.98060	12.44377	11.04326	10.30469	79.97333	31.96578	34.33965	80.51006	71.58100
2018-05-09 17:41:00	8630330696303481800	0.00000	11.41701	8.29156	14.15576	13.57455	10.95599	31.45306	52.85769	31.69103	95.78417	82.90972
2018-05-09 17:42:00	3590433799317661685	0.00000	8.47456	9.19047	12.45229	14.48426	9.86241	9.16911	70.17267	43.15761	99.37337	91.45100
2018-05-09 17:43:00	863033069630348438	1.00000	9.96760	11.08879	9.98780	5.34556	7.00993	78.03059	88.24913	46.49746	92.43681	9.76746
2018-05-09 17:44:00	359043379931766262	1.00000	9.10332	14.08187	11.43278	7.26683	8.47241	55.57904	71.02642	90.20211	68.97347	52.31994
