ts	imei	mwra	p.android.packageinstaller	p.android.chrome	p.android.gm	p.android.settings	p.android.documentsui	p.android.externalstorage	p.system	p.android.gms	p.android.vending	p.simulator	p.process.gapps	p.google	p.dogalize	p.katana	p.olauncher	p.android.defcontainer	p.browser.provider	p.inputmethod.latin	p.gms.persistent	p.notifier
2018-05-12 06:11:00	863033069630348248	1.00000	11.56038	9.64100	6.31227	12.28394	7.18941	8.30248	8.17122	52.45561	0.00261	49.80659	55.63836	38.43126	67.26825	64.47145	68.39103	62.40494	45.62274	82.64736	68.62447	75.89088
2018-05-12 06:12:00	359043379931766155	1.00000	12.68083	10.78305	12.01838	7.43494	7.57871	10.30276	10.77404	62.75442	0.00763	38.03148	35.24969	45.92633	69.93845	38.04505	1.59734	53.64866	47.82138	63.02162	78.73376	12.82839
2018-05-12 06:13:00	8630330696303482451	1.00000	12.58065	11.04520	17.22209	12.21864	11.30972	11.15228	10.43540	58.32490	0.00975	54.06464	57.39859	36.33102	60.47868	67.29502	92.01018	10.41982	98.70956	20.45975	80.63741	96.21403
2018-05-12 06:14:00	8630330696303481396	1.00000	13.40170	12.37837	5.84655	9.45647	8.29642	7.48057	11.44786	51.29957	0.03622	60.26842	25.08167	31.27455	44.19642	86.48991	98.88194	34.94765	33.38521	64.75618	37.44398	80.23690
2018-05-12 06:15:00	3590433799317661875	1.00000	11.33403	13.81894	10.66015	6.65368	8.01391	10.64941	12.19770	40.34477	0.15263	82.06846	22.23861	46.98262	39.61948	39.85319	3.81287	33.68649	78.82505	22.41539	95.79927	28.56389
2018-05-12 06:16:00	863033069630348503	1.00000	12.26123	12.44767	6.84429	12.21764	6.58966	9.55047	7.16396	53.28209	0.03900	34.63062	35.90553	55.03838	62.73175	1.01898	30.77908	38.39482	18.56920	64.07293	88.91898	45.86054
2018-05-12 06:17:00	8630330696303481735	1.00000	13.79707	11.50026	9.48070	9.60190	11.03411	9.34969	9.40537	43.29323	0.01527	44.40362	64.23029	61.80059	26.44677	60.45822	33.78242	48.21622	85.80116	22.12305	50.16978	66.65575
2018-05-12 06:18:00	863033069630348362	1.00000	12.68913	11.81917	13.28659	7.51435	11.29646	13.40831	14.89595	44.41007	0.02103	43.40893	48.77637	46.37832	49.59722	74.07629	78.09640	15.93542	1.74927	30.51976	77.62028	5.08828
2018-05-12 06:19:00	3590433799317661354	1.00000	13.27049	15.09756	12.16782	13.18363	12.09043	7.21326	8.28606	36.68395	0.54809	77.35649	41.61737	65.34916	32.47924	57.57898	14.03254	10.34244	32.55519	10.89535	9.90771	55.41879
2018-05-12 06:20:00	3590433799317662279	0.00000	13.69810	9.04735	9.02749	11.23820	12.60683	7.53447	6.23888	53.05127	0.00160	37.95310	45.75934	43.09130	46.78899	68.55570	88.28793	47.85585	61.95565	81.89421	60.08802	45.49477
2018-05-12 06:21:00	863033069630348834	1.00000	13.03855	11.58427	13.31980	10.78024	7.08739	12.13455	11.08101	37.98389	0.01659	19.90097	59.26962	38.48818	69.46741	99.59445	7.98917	95.75324	84.32885	28.67616	79.39223	33.34162
2018-05-12 06:22:00	8630330696303481743	0.00000	8.09649	9.78690	11.42807	9.55489	12.23238	10.31353	12.43948	72.11664	0.00288	46.09304	59.79049	9.95112	53.18216	45.60579	93.65897	17.16758	13.40444	46.76442	14.31392	49.16926
2018-05-12 06:23:00	3590433799317662279	0.00000	16.57461	11.16015	12.97822	9.29085	12.01380	14.53744	10.69053	65.88119	0.01084	73.61078	43.56069	42.16838	42.04845	91.20861	39.63647	84.75882	38.94972	92.14323	96.39744	19.31696
2018-05-12 06:24:00	3590433799317662360	1.00000	16.79530	17.08386	12.01119	9.36144	7.57780	11.02568	8.33793	66.70508	3.99356	68.00570	64.57333	30.89364	48.79497	34.51181	39.25383	72.23114	86.39772	98.63498	62.03322	48.18802
2018-05-12 06:25:00	863033069630348818	0.00000	10.51463	11.25109	12.51137	8.63891	14.25237	7.29311	10.50325	77.92297	0.01193	57.47643	50.29365	57.20331	75.24533	93.51249	66.42153	82.56981	30.88469	64.84202	30.70607	43.98607
2018-05-12 06:26:00	863033069630348289	1.00000	13.06680	13.95066	7.79405	9.92295	8.58580	9.84594	7.34944	67.34115	0.17423	58.86760	49.97419	47.81257	59.54304	32.42402	94.76396	47.86177	80.82007	55.79063	18.31246	96.45224
2018-05-12 06:27:00	3590433799317661339	0.00000	7.72801	8.03642	13.15046	6.54236	12.00634	12.83188	11.98005	54.19244	0.00065	52.80457	33.54741	34.06893	41.75209	38.16646	30.28322	28.55909	0.22672	73.33370	17.97528	14.27893
2018-05-12 06:28:00	863033069630348503	1.00000	13.67560	11.71001	6.82249	14.72909	7.62027	9.01108	8.10759	62.01506	0.01895	47.04924	49.24600	30.63666	35.83834	32.80383	8.85952	74.45297	47.79396	54.16607	23.36702	71.50354
2018-05-12 06:29:00	3590433799317662139	1.00000	11.94017	10.55354	10.33179	14.89674	8.65993	8.15759	6.77034	67.11226	0.00599	52.43792	61.81849	26.04016	42.05810	15.64685	79.77237	11.36918	99.81961	34.61065	28.91789	24.59099
2018-05-12 06:30:00	8630330696303481974	1.00000	8.32051	10.20566	11.33927	10.69389	13.36398	9.73113	12.10326	56.81508	0.00427	52.28014	34.33640	35.13216	33.74965	55.16537	10.21104	42.37406	59.03667	13.46693	32.55619	28.18337
2018-05-12 06:31:00	359043379931766148	1.00000	11.51213	11.27727	5.28411	12.72288	6.10327	9.92983	8.24179	51.81628	0.01217	66.53423	62.06118	54.43719	55.29861	84.42508	37.43207	52.45529	74.65388	37.81441	92.78043	44.38597
2018-05-12 06:32:00	863033069630348131	1.00000	10.88164	11.77530	7.75417	15.12766	8.71081	10.26578	6.93329	47.12704	0.02002	43.86215	39.26434	62.67355	52.51063	59.05415	39.44904	16.11810	42.64397	41.28321	31.11680	48.40352
2018-05-12 06:33:00	3590433799317662022	1.00000	8.89022	12.37374	13.08440	8.39547	7.83271	11.96171	11.73995	37.46889	0.03617	68.43777	49.22378	51.19077	54.08728	10.57295	71.90895	90.44647	26.41107	35.61181	64.70465	48.65816
2018-05-12 06:34:00	359043379931766387	1.00000	9.54240	12.76248	8.67587	12.16920	7.74912	10.57861	8.04885	71.43928	0.05330	40.20040	29.31148	52.87511	52.91812	65.88566	17.91898	94.49495	39.52183	52.67856	23.32880	83.52530
2018-05-12 06:35:00	8630330696303481172	1.00000	11.96627	8.96745	14.21592	14.04315	12.19729	8.42382	9.95662	64.28282	0.00151	43.88520	53.97110	58.64684	61.20716	98.42947	11.61903	11.33317	71.23898	98.45744	61.99103	10.13320
2018-05-12 06:36:00	3590433799317662261	0.00000	8.24879	7.92480	13.51204	10.05644	12.46991	9.18659	13.78575	51.38151	0.00063	50.72573	46.33630	62.42567	54.86741	93.89509	68.69178	40.09773	56.01102	88.29036	51.71148	74.22818
2018-05-12 06:37:00	3590433799317662410	0.00000	11.96924	13.08951	13.42141	13.90722	11.58040	15.19944	11.28227	30.35131	0.07378	39.10522	50.24980	49.45234	39.97277	29.49622	32.66531	50.05319	34.63656	91.59195	81.84737	75.15478
2018-05-12 06:38:00	863033069630348222	0.00000	10.59328	8.30908	12.84007	10.26408	12.45226	13.49363	13.24360	49.51656	0.00079	31.27251	46.30654	35.37426	63.60668	12.70782	17.50340	57.89326	41.89982	81.01526	68.60774	5.21423
2018-05-12 06:39:00	8630330696303482170	0.00000	4.69343	8.86502	12.09811	5.89850	13.59323	13.63310	12.69429	61.98871	0.00115	46.68644	41.57778	54.04379	72.46308	87.75001	47.95141	65.87351	18.75421	70.85049	51.35820	73.23949
2018-05-12 06:40:00	8630330696303481438	1.00000	13.38465	12.38759	6.70446	13.57495	8.27435	9.37686	7.77706	46.79082	0.03662	65.84429	57.86475	42.91835	35.33833	49.44228	79.33339	88.99116	83.32623	9.15769	49.18736	61.69821
2018-05-12 06:41:00	863033069630348354	1.00000	13.59593	16.80248	14.59190	11.79058	8.24902	13.88488	11.71386	50.10729	3.01416	73.73444	61.10431	46.04407	34.84891	60.80008	1.71689	54.02674	67.50687	33.37192	7.89593	45.70424
2018-05-12 06:42:00	359043379931766148	1.00000	13.72462	11.37974	8.60265	13.64976	9.88792	9.60728	4.96812	50.57960	0.01338	66.66271	61.18041	60.89194	61.57655	24.92986	11.62550	5.24588	59.88846	6.96234	63.45380	8.50919
2018-05-12 06:43:00	8630330696303482451	0.00000	7.69481	9.14544	12.28771	7.93328	11.50267	14.19345	11.07593	55.07995	0.00163	59.25525	50.18351	34.92043	46.33633	91.09267	3.58938	41.10934	69.64706	55.09325	46.91126	58.65403
2018-05-12 06:44:00	3590433799317661230	0.00000	11.34992	8.99772	13.86679	9.82502	11.93686	8.38644	11.98665	91.25908	0.00152	71.49878	78.31572	37.55668	76.93622	84.58920	55.88879	47.31921	32.16409	6.12479	19.36838	45.34889
2018-05-12 06:45:00	3590433799317662204	1.00000	11.50109	8.58347	13.37050	6.71707	10.00618	11.70306	14.32933	58.50420	0.00093	55.91784	78.31298	32.12234	58.01060	25.00879	60.68039	32.22839	3.90888	24.52626	35.54984	25.77948
2018-05-12 06:46:00	8630330696303482154	1.00000	12.66140	16.03111	9.51965	7.92032	8.27409	14.68340	8.73131	64.41354	1.39386	50.42402	40.64336	53.53119	65.31147	82.77915	60.79337	45.38903	35.85348	36.56338	5.81016	81.50549
2018-05-12 06:47:00	8630330696303482253	1.00000	10.22526	8.96750	14.19277	8.30007	9.24894	13.93830	13.23610	53.59060	0.00137	69.12754	19.93148	43.41823	46.89518	61.64206	7.57485	80.31435	43.48599	46.46917	61.46874	14.71727
2018-05-12 06:48:00	359043379931766833	1.00000	14.28472	11.58092	10.81965	5.55208	9.49062	13.89351	10.82122	43.51961	0.01651	44.15823	38.80219	34.00046	57.81852	84.17939	94.04889	0.25157	35.18660	69.33099	30.59746	28.53065
2018-05-12 06:49:00	8630330696303481974	1.00000	9.67579	13.26609	8.33936	12.94296	6.97754	6.82802	5.48100	71.39981	0.08795	42.77520	59.47719	75.59460	47.24578	53.76049	81.19286	38.50179	0.82042	67.08623	56.45153	97.04629
2018-05-12 06:50:00	863033069630348198	1.00000	10.70497	10.00243	12.22196	14.48907	9.20261	5.72260	9.52536	64.86224	0.00367	55.88936	53.33955	59.42136	42.98128	96.98252	55.84556	35.50486	9.07142	21.65471	12.99846	32.35604
2018-05-12 06:51:00	8630330696303482238	1.00000	10.89399	11.57639	13.92876	9.87596	8.12468	9.56808	13.52572	52.41263	0.01651	68.65042	30.10902	70.09911	57.99326	19.89894	63.51620	12.69371	0.84044	58.90418	43.28092	23.20370
2018-05-12 06:52:00	863033069630348420	0.00000	18.63030	9.01458	9.05501	9.46691	10.38802	15.43216	5.71402	48.72070	0.00138	54.95150	51.96621	49.72004	57.14717	79.09104	59.03338	78.84961	91.84245	6.22941	21.67702	49.03310
2018-05-12 06:53:00	3590433799317661974	1.00000	17.05517	12.64213	10.31749	8.80100	11.68335	6.89654	11.73533	50.02795	0.04733	58.60795	55.23118	47.55009	76.07677	42.42759	5.58856	27.66987	96.92231	54.13511	42.62815	73.14680
2018-05-12 06:54:00	359043379931766163	1.00000	12.57365	10.94208	10.37900	6.09117	7.12472	12.35354	12.51355	40.54751	0.00891	58.19585	48.09827	36.58183	40.17990	98.35402	25.98988	50.85692	33.47741	28.39734	9.84351	78.17616
2018-05-12 06:55:00	8630330696303482378	1.00000	9.20932	12.07575	10.24304	12.99310	8.07207	5.90152	7.91406	43.04317	0.02695	40.27915	33.85961	48.05414	67.20742	85.69428	40.85064	56.51777	65.88352	72.75977	46.89642	53.58696
2018-05-12 06:56:00	359043379931766015	1.00000	14.31124	15.95166	11.46554	13.09553	12.66816	8.92091	4.48963	57.78119	1.28727	52.50615	40.00689	37.54121	57.21164	98.01639	50.70285	61.53941	81.21767	13.88032	58.11950	82.84768
2018-05-12 06:57:00	359043379931766742	1.00000	7.93567	10.56455	10.23163	4.75986	8.57368	12.22345	12.54081	62.63456	0.00611	60.88192	43.10445	30.98255	37.81209	22.65697	94.53287	79.84387	24.32813	86.05758	33.55032	8.04262
2018-05-12 06:58:00	8630330696303482014	0.00000	9.11516	11.96202	11.29695	8.03128	7.72174	12.86522	13.00074	52.21940	0.02407	42.52187	31.78512	42.61369	43.16495	26.98523	90.42246	69.69446	83.56777	67.46459	17.82537	84.07495
2018-05-12 06:59:00	8630330696303481198	0.00000	6.29019	7.59148	12.96820	5.97249	13.46155	12.10374	12.08303	38.01689	0.00045	65.44830	39.35019	54.16167	36.19275	92.19517	12.56892	60.24759	27.35424	28.31546	9.39744	48.68369
2018-05-12 07:00:00	3590433799317662329	1.00000	14.28959	10.68014	7.60085	7.68469	11.15311	12.31763	8.20535	67.29254	0.00670	73.06919	25.74721	42.13647	51.55942	43.47461	81.85444	24.19943	28.63377	34.40147	37.77222	30.43551
2018-05-12 07:01:00	863033069630348628	0.00000	10.08937	8.50484	14.59618	6.91807	12.28085	9.91150	13.76645	45.42299	0.00093	75.71280	47.63573	33.07984	45.26823	75.02045	51.80321	63.93588	78.17660	0.39288	39.18129	46.66589
2018-05-12 07:02:00	863033069630348065	1.00000	13.72777	10.09295	5.98832	13.84634	9.70914	11.48494	8.16029	56.41760	0.00383	69.36794	59.77209	28.04117	68.61579	63.47210	63.89501	30.30926	81.48242	48.16391	95.42035	23.54145
2018-05-12 07:03:00	8630330696303481982	0.00000	9.33377	6.62527	14.32684	7.07037	8.46081	12.55691	12.43984	51.00816	0.00038	50.30085	62.58763	65.69566	54.97857	14.71635	13.36647	97.41612	14.95980	81.87078	53.51095	25.73589
2018-05-12 07:04:00	3590433799317661321	0.00000	10.98658	10.49635	13.93477	11.59552	14.79382	12.37777	9.78280	73.33134	0.00562	39.46788	41.37365	45.62379	50.99909	94.65292	79.51309	75.07367	82.98034	70.61471	68.12185	55.02691
2018-05-12 07:05:00	8630330696303481784	0.00000	7.76262	7.66551	11.93707	8.18520	14.26593	10.27200	13.05002	46.01789	0.00054	62.80519	52.47920	55.11265	35.54112	39.61646	11.43144	31.77942	34.61298	38.46230	57.03987	0.85860
2018-05-12 07:06:00	8630330696303482097	1.00000	11.61304	13.41740	8.41503	7.49883	7.07617	8.74725	12.27864	48.13282	0.10223	52.53428	50.69902	55.32397	57.87829	81.14562	49.12256	76.62733	20.60787	85.75700	20.38198	38.46025
2018-05-12 07:07:00	3590433799317661149	1.00000	15.74278	13.20281	15.31118	10.00415	12.25840	13.03607	8.96131	37.78267	0.08243	38.75982	60.90510	24.39759	48.10948	2.40346	76.30720	63.48648	6.96913	53.29740	17.69363	69.50007
2018-05-12 07:08:00	8630330696303481719	0.00000	11.05121	9.45871	11.61811	10.36254	11.13764	15.81760	5.62778	37.18959	0.00209	68.79895	40.48716	69.97315	63.17045	86.86882	96.42544	56.89451	40.80209	88.96788	99.24251	44.84839
2018-05-12 07:09:00	863033069630348545	0.00000	10.84529	11.58403	10.51887	9.71353	12.36082	8.94965	10.53739	69.59970	0.01654	64.13347	30.94229	44.89938	41.35046	0.84118	32.83550	77.58357	73.00306	68.04731	96.18532	83.49977
2018-05-12 07:10:00	8630330696303482055	1.00000	14.51844	10.31129	11.32140	9.99978	13.88459	12.35846	13.03884	55.62677	0.00476	38.32920	32.00407	48.12743	66.03156	28.78274	17.19016	59.23212	85.97926	24.00173	73.22860	49.77337
2018-05-12 07:11:00	3590433799317662279	1.00000	13.34820	14.32637	8.58689	13.29425	7.39897	6.23804	10.40121	51.38938	0.25358	65.24849	55.35817	43.04483	47.02171	68.51458	78.49941	75.21134	58.40541	21.09030	71.37372	83.22508
2018-05-12 07:12:00	3590433799317661040	0.00000	10.54367	7.44050	12.30348	6.29818	12.53735	9.53691	10.20097	53.22182	0.00047	49.00615	37.17874	38.65142	40.87152	71.46804	92.62373	81.72603	22.97930	99.33564	92.50705	19.03027
2018-05-12 07:13:00	359043379931766585	0.00000	11.88484	6.59115	13.60097	12.24115	9.02121	8.66056	12.55446	61.02015	0.00029	63.28846	35.36054	38.10369	13.32183	21.98567	15.73660	25.68422	55.19252	99.87520	48.87234	15.16275
2018-05-12 07:14:00	8630330696303482170	1.00000	13.20713	12.24397	8.38400	10.89940	8.47404	8.72777	9.70954	52.52931	0.03174	39.92250	23.42065	47.17501	44.72044	54.09067	47.21054	27.49043	15.96450	75.13196	21.94260	86.50218
2018-05-12 07:15:00	3590433799317662170	0.00000	14.00134	9.75583	11.88036	7.35717	7.57649	10.72857	14.92233	56.60876	0.00272	63.69501	48.90552	46.50564	47.56199	15.24649	42.48705	97.83811	76.76084	24.84781	62.57705	75.81932
2018-05-12 07:16:00	863033069630348693	0.00000	10.31351	10.99325	8.91368	8.93638	11.57634	13.48190	7.96474	50.46695	0.00939	57.19784	54.29344	3.66783	45.40480	85.69141	77.56582	15.97965	16.77097	6.36952	2.77455	96.07609
2018-05-12 07:17:00	8630330696303481537	0.00000	7.90918	9.23123	10.83191	9.76397	10.92104	13.82471	15.19283	58.80989	0.00178	62.74242	53.26946	50.82176	46.48363	18.72434	65.74738	81.03033	1.15724	27.42591	88.29038	96.77402
2018-05-12 07:18:00	3590433799317661503	0.00000	7.41803	8.03010	11.64658	7.85396	12.87873	12.52006	12.76651	45.20985	0.00072	70.34829	36.68207	59.57872	58.72886	25.19250	14.34043	20.39742	73.66339	28.90976	73.13289	48.88553
2018-05-12 07:19:00	8630330696303481107	1.00000	10.21592	14.22103	11.42155	9.34533	7.51557	10.27126	9.64626	37.48661	0.22818	52.55529	50.60199	45.33121	56.18863	77.52238	95.39355	98.19223	4.25359	70.49357	68.47468	32.26731
2018-05-12 07:20:00	863033069630348008	1.00000	11.90532	10.93765	9.00253	15.72295	8.56509	9.60463	8.21137	67.93519	0.00882	56.58538	45.93718	34.35088	35.39487	35.60502	37.52585	26.40790	71.75066	61.76830	43.84181	2.76615
2018-05-12 07:21:00	8630330696303482246	1.00000	6.68117	8.84629	9.85979	9.07546	11.72756	14.76013	12.04705	70.45924	0.00126	43.97728	40.46450	46.23047	50.67242	95.44579	86.56446	49.32747	4.42459	75.21255	82.47937	76.62822
2018-05-12 07:22:00	3590433799317661297	1.00000	11.76351	12.67943	10.98022	10.86319	8.90575	5.75525	8.21384	62.17255	0.04910	57.12277	70.75945	62.17720	22.80783	87.63283	36.62258	45.92758	26.61846	1.05589	27.05445	95.25311
2018-05-12 07:23:00	8630330696303481974	1.00000	12.48541	15.10826	12.36060	8.26249	10.13751	10.00663	12.40136	71.55301	0.55391	55.04959	60.03270	38.43260	44.49750	77.15062	13.33562	54.49333	64.12042	32.11753	68.00462	42.94491
2018-05-12 07:24:00	8630330696303481156	1.00000	14.59583	14.43908	16.89785	10.90848	11.01168	12.03618	13.54277	72.71258	0.28384	53.51459	45.73533	45.14735	49.53975	53.66387	91.12319	21.48676	56.42766	7.81139	42.38903	17.61065
2018-05-12 07:25:00	3590433799317662246	0.00000	7.48366	8.12811	12.79775	8.08190	15.01291	11.88389	12.05973	65.66105	0.00073	42.68686	32.03486	50.64241	54.77346	63.72035	88.04109	49.93506	40.56222	69.53773	16.03733	54.08914
2018-05-12 07:26:00	8630330696303481172	0.00000	13.66236	12.89286	14.25945	9.30341	12.20249	10.49318	11.43822	65.72017	0.06060	37.66160	46.67565	52.55275	86.54064	72.26954	37.43405	99.16754	34.45681	86.16140	83.55115	75.70003
2018-05-12 07:27:00	359043379931766940	1.00000	13.25751	16.30670	14.85454	10.52497	11.68748	14.64398	10.95355	61.15420	1.83594	56.29919	65.65934	47.37933	65.18116	13.15745	48.50943	89.84917	12.20346	61.86158	94.54430	2.42222
2018-05-12 07:28:00	863033069630348313	0.00000	7.29123	6.82720	13.53744	7.70749	13.65960	14.94842	12.81265	55.00974	0.00052	70.99323	37.20880	55.06149	62.67455	43.24963	7.25820	93.44047	55.17628	42.40470	79.06769	59.70179
2018-05-12 07:29:00	863033069630348701	1.00000	10.90079	11.72820	7.19277	12.55667	7.98598	9.87503	5.78923	51.19150	0.01916	52.41882	58.24625	30.27843	41.14789	3.77101	22.46018	18.04419	67.45776	94.66576	3.57586	52.40571
2018-05-12 07:30:00	359043379931766791	0.00000	12.75956	10.57982	10.05604	9.49724	13.49485	11.59906	7.04069	42.98902	0.00622	49.75460	49.49319	58.65852	50.05477	30.18044	95.18732	77.23935	90.20644	18.28064	57.39270	48.10361
2018-05-12 07:31:00	863033069630348644	1.00000	9.15731	12.03125	11.90558	7.74754	5.71460	10.74612	12.31076	63.44700	0.02585	58.46806	48.49623	48.67495	45.29649	68.73877	1.01963	50.69270	46.25374	6.37162	60.63355	50.20956
2018-05-12 07:32:00	863033069630348032	1.00000	12.50124	10.85796	10.25175	10.65435	8.97537	6.64097	13.77276	54.01661	0.00819	46.50307	55.34714	47.53976	60.89369	71.98986	56.49047	74.10655	94.65503	46.66303	64.79849	8.56891
2018-05-12 07:33:00	8630330696303481958	1.00000	7.68537	8.58826	13.77859	6.31162	17.01822	14.56266	9.89608	31.35609	0.00106	61.61942	37.14039	66.46834	69.52628	11.28720	99.25253	77.56823	34.67213	36.17083	77.98916	45.56178
2018-05-12 07:34:00	8630330696303482303	1.00000	9.84006	9.37433	10.49862	6.97708	5.99703	12.04160	10.39401	67.32614	0.00201	30.78180	31.68097	61.63533	55.23858	18.86967	45.68622	58.33107	98.22978	83.15811	77.73660	43.22870
2018-05-12 07:35:00	359043379931766601	0.00000	11.28883	14.33490	5.20112	6.91303	6.82729	8.33541	5.21161	57.46548	0.25574	58.52047	45.36630	54.99872	39.35741	67.69809	96.04130	43.58602	51.28739	96.53338	2.70522	66.48043
2018-05-12 07:36:00	359043379931766924	1.00000	13.17750	12.91869	8.17733	11.63537	9.07340	8.66637	10.28494	52.21896	0.06220	63.62710	48.10468	40.61156	34.59576	62.71962	70.11425	28.35681	35.75925	50.27739	12.69484	11.65917
2018-05-12 07:37:00	3590433799317661024	0.00000	12.53172	12.60487	10.24905	12.70552	12.46466	9.80646	3.24768	61.48656	0.04552	66.10095	67.32770	25.68624	64.48221	40.03599	13.76168	46.45710	16.44571	0.52750	50.84721	24.80038
2018-05-12 07:38:00	359043379931766072	0.00000	7.90624	7.13543	15.33770	8.94466	14.22311	8.73778	10.60995	43.90726	0.00045	48.68653	42.87113	46.92197	39.91096	55.16053	80.79843	80.09488	74.63227	89.07832	76.55387	63.89951
2018-05-12 07:39:00	863033069630348602	1.00000	13.76109	10.99878	17.76716	12.40866	9.84848	10.89273	14.93992	36.83036	0.00913	59.99755	65.67830	52.88950	61.21314	62.69552	68.47461	17.22455	70.59029	99.16058	79.29425	70.85169
2018-05-12 07:40:00	3590433799317661826	1.00000	13.36374	16.25498	8.57942	11.89753	9.02817	8.99960	8.69734	73.19570	1.74352	26.64783	59.98711	55.52181	72.97718	92.59710	33.33348	60.45579	0.78610	92.26564	18.24667	66.63534
2018-05-12 07:41:00	863033069630348883	1.00000	9.39208	11.73322	9.54826	8.56923	7.88394	10.64145	13.61742	53.38085	0.01913	45.86554	24.96416	48.23763	57.85301	99.61477	66.26217	83.55790	64.00780	95.35309	72.59247	13.27101
2018-05-12 07:42:00	359043379931766296	1.00000	12.84031	15.53422	8.20375	10.81633	9.28095	7.84491	8.57573	37.62149	0.84807	63.63793	46.70571	38.35428	54.34067	29.38273	20.97935	82.75406	41.71343	4.09416	39.00623	5.15487
